i	mc_beam_e	mc_beam_m	miss_pt	miss_theta	miss_phi	miss_e	mc_qq_m	mc_ln_m	lep_n	lep_etot	lep_type_0	lep_type_1	lep_type_2	lep_type_3	lep_type_4	lep_pt_0	lep_pt_1	lep_pt_2	lep_pt_3	lep_pt_4	lep_theta_0	lep_theta_1	lep_theta_2	lep_theta_3	lep_theta_4	lep_phi_0	lep_phi_1	lep_phi_2	lep_phi_3	lep_phi_4	lep_e_0	lep_e_1	lep_e_2	lep_e_3	lep_e_4	lep_charge_0	lep_charge_1	lep_charge_2	lep_charge_3	lep_charge_4	jet_vlc_R08_n	jet_vlc_R08_etot	jet_vlc_R08_pt_0	jet_vlc_R08_pt_1	jet_vlc_R08_theta_0	jet_vlc_R08_theta_1	jet_vlc_R08_phi_0	jet_vlc_R08_phi_1	jet_vlc_R08_e_0	jet_vlc_R08_e_1	jet_vlc_R08_charge_0	jet_vlc_R08_charge_1	beam_e	beam_m	qq_m	ln_m
81	1242.431	1231.781	65.066	1.676	2.794	65.426	80.896	1129.863	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	105.059	60.446	25.883	1.902	0.752	-0.756	0.843	64.789	40.27	0	0	0	0	0	0
82	1219.944	1207.495	84.499	2.976	3.007	511.328	80.89	1057.688	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	553.493	83.346	80.712	0.189	0.868	-1.138	0.922	444.071	109.422	0	0	0	0	0	0
83	1356.498	1356.209	253.593	1.259	-0.781	266.451	80.051	898.269	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	273.269	180.266	73.346	1.979	1.623	2.368	2.341	199.221	74.048	0	0	0	0	0	0
84	1366.968	1366.574	44.311	0.461	-1.45	99.615	79.783	1281.291	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	119.882	36.958	13.734	1.824	2.971	1.98	0.823	38.663	81.219	0	0	0	0	0	0
85	1394.424	1394.359	44.542	2.114	-1.437	52.025	80.962	1211.288	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	66.012	38.02	20.195	1.055	1.314	1.236	2.721	44.12	21.892	0	0	0	0	0	0
86	1373.42	1373.274	44.953	0.645	1.971	74.724	80.482	1245.954	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	81.042	28.301	19.994	2.62	2.053	-1.483	-0.722	57.076	23.966	0	0	0	0	0	0
87	1402.074	1402.07	11.193	3.127	-3.021	754.859	81.493	842.023	3.0	441.444	11.0	-13.0	11.0	-	-	108.829	20.986	16.624	-	-	0.412	0.217	0.231	-	-	0.501	-2.811	-2.808	-	-	271.577	97.335	72.532	-	-	-1.0	1.0	-1.0	-	-	2.0	429.145	91.253	15.235	0.266	0.205	-2.616	0.123	352.519	76.626	0	0	0	0	0	0
88	1394.227	1394.226	57.802	2.075	2.497	66.032	79.652	1289.521	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	104.684	43.3	14.708	2.008	0.275	-0.596	-0.79	50.028	54.656	0	0	0	0	0	0
89	828.989	726.141	30.428	0.077	-2.065	397.613	79.808	86.023	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	615.994	78.787	52.861	2.984	0.489	0.637	-2.752	502.591	113.403	0	0	0	0	0	0
90	953.746	844.884	86.342	2.48	0.614	140.603	80.121	505.306	1.0	142.552	11.0	-	-	-	-	110.795	-	-	-	-	0.89	-	-	-	-	-0.974	-	-	-	-	142.552	-	-	-	-	-1.0	-	-	-	-	2.0	145.09	121.539	20.165	1.38	1.702	2.766	-3.034	124.57	20.519	0	0	0	0	0	0
91	1400.767	1400.756	81.52	0.308	1.652	269.186	79.123	1091.5	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	284.131	65.28	43.44	2.578	2.865	-0.93	-2.413	124.33	159.801	0	0	0	0	0	0
92	1277.7	1275.168	31.31	0.755	-0.255	45.679	84.792	1149.322	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	67.97	30.998	21.814	1.857	2.407	2.171	-2.197	34.795	33.176	0	0	0	0	0	0
93	1181.194	1159.322	84.99	3.009	2.047	643.312	79.946	1039.065	1.0	6.023	13.0	-	-	-	-	4.418	-	-	-	-	2.318	-	-	-	-	0.247	-	-	-	-	6.023	-	-	-	-	-1.0	-	-	-	-	2.0	698.304	79.291	23.394	0.12	2.328	-1.372	0.094	665.172	33.132	0	0	0	0	0	0
94	1258.9	1250.765	79.631	2.911	-2.333	348.856	85.578	682.784	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	353.051	61.68	18.496	0.201	0.461	0.872	0.595	310.838	42.213	0	0	0	0	0	0
95	593.576	575.091	37.079	2.955	3.116	199.388	77.029	81.278	1.0	64.206	-13.0	-	-	-	-	40.911	-	-	-	-	2.451	-	-	-	-	3.034	-	-	-	-	64.206	-	-	-	-	1.0	-	-	-	-	2.0	267.512	41.168	41.049	0.203	0.733	-0.392	0.257	204.781	62.732	0	0	0	0	0	0
96	1403.127	1403.126	146.892	0.628	-2.855	249.981	80.41	1042.841	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	257.623	145.695	9.034	2.437	2.856	0.347	-1.121	225.252	32.371	0	0	0	0	0	0
97	1405.592	1405.591	67.619	2.785	-0.464	193.658	78.328	1154.585	1.0	27.417	-13.0	-	-	-	-	11.557	-	-	-	-	0.435	-	-	-	-	2.72	-	-	-	-	27.417	-	-	-	-	1.0	-	-	-	-	2.0	169.58	39.713	16.362	0.464	0.209	2.673	2.66	89.332	80.248	0	0	0	0	0	0
98	1357.571	1357.097	172.167	2.845	-2.819	589.325	79.977	1169.287	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	646.904	120.783	61.499	0.209	1.663	0.557	-0.152	582.894	64.01	0	0	0	0	0	0
99	934.194	812.493	51.304	0.649	0.966	84.856	78.824	695.229	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	101.892	33.102	26.933	1.792	2.721	-1.689	-2.788	35.653	66.239	0	0	0	0	0	0
100	1048.35	993.31	36.071	3.021	2.452	301.021	81.336	79.901	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	307.12	45.906	15.277	0.203	0.2	-0.401	-2.807	228.547	78.572	0	0	0	0	0	0
101	1242.811	1237.553	46.411	1.217	-0.571	49.476	80.537	1116.319	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	66.602	45.532	12.534	2.019	1.209	2.843	1.206	52.362	14.239	0	0	0	0	0	0
102	1368.639	1368.475	117.622	2.735	-3.054	297.273	80.257	588.781	2.0	182.027	11.0	-13.0	-	-	-	77.025	15.965	-	-	-	0.642	0.303	-	-	-	-0.164	0.536	-	-	-	128.596	53.432	-	-	-	-1.0	1.0	-	-	-	2.0	183.154	54.802	7.999	0.33	0.671	0.548	-2.346	169.657	13.497	0	0	0	0	0	0
103	1380.115	1379.948	28.898	0.283	-0.106	103.615	81.88	1104.145	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	109.904	19.856	18.023	2.53	2.894	2.373	-2.502	34.823	75.081	0	0	0	0	0	0
104	1391.657	1391.625	46.529	1.181	1.231	50.293	81.336	1274.877	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	83.691	62.268	16.391	1.872	1.554	-1.826	1.56	66.305	17.387	0	0	0	0	0	0
105	915.727	781.107	18.243	0.294	-2.664	62.913	78.725	596.022	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	94.383	36.122	32.022	2.062	2.477	-0.61	2.003	41.85	52.533	0	0	0	0	0	0
106	1322.879	1322.729	128.716	0.2	2.166	648.664	76.154	513.116	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	649.228	86.793	41.924	2.921	2.974	-0.977	-0.971	397.691	251.536	0	0	0	0	0	0
107	1205.788	1196.539	126.235	2.877	-1.239	483.493	78.967	1088.526	1.0	452.51	11.0	-	-	-	-	122.997	-	-	-	-	0.275	-	-	-	-	2.134	-	-	-	-	452.51	-	-	-	-	-1.0	-	-	-	-	2.0	48.78	25.669	17.594	1.274	2.074	0.867	-0.747	27.586	21.193	0	0	0	0	0	0
108	1356.442	1355.508	585.443	0.941	-0.311	724.275	77.953	1249.646	1.0	524.879	-11.0	-	-	-	-	435.471	-	-	-	-	2.163	-	-	-	-	2.804	-	-	-	-	524.879	-	-	-	-	1.0	-	-	-	-	2.0	161.505	89.666	25.058	2.158	2.651	2.815	-2.85	107.694	53.811	0	0	0	0	0	0
109	888.972	751.422	46.297	2.771	1.245	127.704	80.698	482.503	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	134.35	27.001	23.257	0.686	0.264	-1.527	-2.329	44.674	89.676	0	0	0	0	0	0
110	1356.26	1355.554	40.34	1.52	-1.828	40.393	82.337	1270.053	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	66.978	26.908	17.595	0.917	2.481	0.967	1.86	37.208	29.77	0	0	0	0	0	0
111	1305.005	1301.964	206.31	2.831	-2.743	674.756	80.566	1220.87	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	704.429	185.156	26.399	0.279	1.751	0.479	-0.204	675.251	29.178	0	0	0	0	0	0
112	1274.505	1267.824	20.668	3.076	0.205	314.568	79.703	931.144	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	325.962	51.45	31.732	0.259	0.258	-2.7	0.595	201.476	124.486	0	0	0	0	0	0
113	1388.964	1388.957	113.193	2.979	-2.389	698.543	81.986	77.582	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	704.577	81.947	40.342	0.196	0.145	1.019	0.19	424.647	279.931	0	0	0	0	0	0
114	589.685	344.391	67.995	0.35	-0.082	198.093	80.404	80.278	1.0	72.761	-13.0	-	-	-	-	50.022	-	-	-	-	2.384	-	-	-	-	-1.196	-	-	-	-	72.761	-	-	-	-	1.0	-	-	-	-	2.0	176.065	84.395	21.011	2.558	1.811	2.739	1.988	153.779	22.286	0	0	0	0	0	0
115	974.876	946.987	194.124	0.408	-1.089	489.653	80.904	81.678	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	494.791	114.374	85.551	2.71	2.74	2.261	1.773	273.649	221.142	0	0	0	0	0	0
116	1240.879	1231.209	80.283	0.156	1.37	516.473	79.604	823.802	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	530.098	64.882	39.643	2.894	2.986	-1.26	-2.701	273.081	257.017	0	0	0	0	0	0
117	1231.028	1219.45	75.575	2.989	2.615	496.404	78.595	943.563	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	504.164	47.908	45.624	0.14	0.296	-1.139	0.122	344.763	159.401	0	0	0	0	0	0
118	892.094	736.872	64.376	0.387	-3.056	170.753	79.988	84.299	1.0	185.272	11.0	-	-	-	-	128.354	-	-	-	-	0.765	-	-	-	-	-0.036	-	-	-	-	185.272	-	-	-	-	-1.0	-	-	-	-	2.0	302.141	42.495	33.426	2.882	2.893	-2.821	2.363	165.802	136.339	0	0	0	0	0	0
119	1399.131	1399.123	19.628	3.09	2.72	381.688	80.175	80.54	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	388.285	40.873	21.457	0.164	0.158	-0.528	2.516	251.06	137.225	0	0	0	0	0	0
120	1374.206	1374.071	64.625	0.095	-2.217	679.358	80.411	1263.662	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	692.251	78.664	24.578	3.016	2.697	0.64	2.954	630.879	61.372	0	0	0	0	0	0
121	1242.086	1232.441	53.591	2.367	0.013	76.629	79.698	1085.482	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	90.477	34.431	34.056	0.739	1.109	2.487	-2.452	52.016	38.461	0	0	0	0	0	0
122	1400.043	1400.043	29.484	0.44	-1.887	69.262	102.376	1284.829	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	75.823	20.065	15.048	2.284	2.821	0.767	1.929	27.422	48.402	0	0	0	0	0	0
123	1405.667	1405.666	82.509	0.774	-1.525	118.055	79.804	1218.446	1.0	9.927	-13.0	-	-	-	-	9.841	-	-	-	-	1.702	-	-	-	-	0.998	-	-	-	-	9.927	-	-	-	-	1.0	-	-	-	-	2.0	117.429	39.21	36.488	2.525	2.222	1.849	1.525	68.781	48.648	0	0	0	0	0	0
124	819.736	594.79	43.479	2.97	-0.026	254.849	79.37	71.919	1.0	348.66	11.0	-	-	-	-	85.835	-	-	-	-	0.249	-	-	-	-	-1.387	-	-	-	-	348.66	-	-	-	-	-1.0	-	-	-	-	2.0	154.127	65.699	39.315	2.514	1.477	2.284	1.994	112.489	41.638	0	0	0	0	0	0
125	876.476	848.883	21.452	2.359	2.841	30.419	79.817	766.56	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	89.159	35.172	24.084	2.021	0.558	0.437	-2.063	42.374	46.785	0	0	0	0	0	0
126	571.747	536.32	39.307	0.41	1.261	98.624	76.339	104.096	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	102.145	27.362	17.344	2.74	2.555	-1.495	-2.516	70.261	31.884	0	0	0	0	0	0
127	1398.724	1398.718	50.922	2.165	-0.186	61.454	78.822	1283.389	3.0	1955.29	-11.0	-11.0	-11.0	-	-	170.987	169.618	157.587	-	-	2.884	2.884	2.884	-	-	2.286	2.286	2.286	-	-	671.088	665.713	618.489	-	-	1.0	1.0	1.0	-	-	2.0	93.55	34.457	30.224	1.895	0.582	2.341	-2.61	37.001	56.549	0	0	0	0	0	0
128	716.116	231.441	54.709	3.03	2.989	493.38	78.136	87.02	1.0	69.86	-13.0	-	-	-	-	49.853	-	-	-	-	0.795	-	-	-	-	0.593	-	-	-	-	69.86	-	-	-	-	1.0	-	-	-	-	2.0	450.605	57.123	23.193	0.176	0.19	-1.524	1.124	327.929	122.676	0	0	0	0	0	0
129	979.718	888.059	12.255	3.083	1.618	209.774	79.625	131.096	1.0	367.171	-13.0	-	-	-	-	65.011	-	-	-	-	2.964	-	-	-	-	-2.827	-	-	-	-	367.171	-	-	-	-	1.0	-	-	-	-	2.0	213.541	22.247	10.003	0.15	0.16	-1.552	1.555	149.684	63.858	0	0	0	0	0	0
130	1403.576	1403.57	96.985	2.799	-2.628	289.005	80.351	1050.722	1.0	687.233	11.0	-	-	-	-	216.392	-	-	-	-	0.32	-	-	-	-	0.682	-	-	-	-	687.233	-	-	-	-	-1.0	-	-	-	-	2.0	401.727	107.741	20.848	0.319	2.771	0.689	-1.509	343.439	58.288	0	0	0	0	0	0
131	1081.747	1038.057	43.422	2.991	-1.211	289.973	103.088	79.027	1.0	474.697	13.0	-	-	-	-	227.817	-	-	-	-	0.501	-	-	-	-	2.218	-	-	-	-	474.697	-	-	-	-	-1.0	-	-	-	-	2.0	235.117	98.746	91.897	2.297	2.0	-1.057	-0.643	133.372	101.745	0	0	0	0	0	0
132	917.614	802.977	58.059	2.863	-0.198	210.848	80.152	494.575	1.0	10.725	-11.0	-	-	-	-	4.482	-	-	-	-	0.431	-	-	-	-	2.584	-	-	-	-	10.725	-	-	-	-	1.0	-	-	-	-	2.0	216.411	50.478	17.447	0.422	0.191	2.652	-2.359	124.438	91.973	0	0	0	0	0	0
133	734.92	325.568	71.443	2.39	2.505	104.656	80.095	81.256	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	129.191	51.586	22.666	1.474	0.307	-0.457	-1.057	53.48	75.711	0	0	0	0	0	0
134	1407.419	1407.419	41.323	0.325	-2.221	129.368	82.11	342.461	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	161.225	34.981	8.992	2.893	0.539	1.088	0.213	143.416	17.809	0	0	0	0	0	0
135	579.482	445.975	65.114	2.271	1.246	85.122	79.841	80.361	1.0	55.888	13.0	-	-	-	-	14.994	-	-	-	-	0.272	-	-	-	-	-0.887	-	-	-	-	55.888	-	-	-	-	-1.0	-	-	-	-	2.0	101.258	36.758	30.517	0.776	2.444	-1.648	-2.685	52.514	48.744	0	0	0	0	0	0
136	1363.053	1362.535	26.445	0.086	-2.424	309.471	76.391	1032.88	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	320.561	33.368	30.313	2.993	2.798	-0.322	1.968	227.173	93.389	0	0	0	0	0	0
137	914.31	778.683	83.254	2.709	1.794	198.735	77.58	589.61	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	223.278	53.538	30.082	1.247	0.183	-1.278	-1.473	57.395	165.883	0	0	0	0	0	0
138	1108.424	1108.268	68.956	0.411	-0.724	172.706	76.785	774.78	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	176.502	60.836	8.89	2.667	2.923	2.362	2.81	134.764	41.738	0	0	0	0	0	0
139	1398.884	1398.878	83.311	2.953	1.812	443.753	79.284	1313.399	2.0	485.636	11.0	11.0	-	-	-	65.897	9.369	-	-	-	0.139	1.21	-	-	-	-1.029	-1.82	-	-	-	475.624	10.012	-	-	-	-1.0	-1.0	-	-	-	2.0	466.09	60.766	31.819	0.141	1.288	-1.012	-1.967	431.718	34.372	0	0	0	0	0	0
140	1402.382	1402.38	76.769	2.409	3.11	114.777	80.329	1195.221	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	117.791	60.673	17.881	0.75	0.726	-0.146	0.365	90.596	27.195	0	0	0	0	0	0
141	1103.112	1077.823	20.337	0.224	-2.826	91.565	81.031	900.901	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	114.006	30.014	21.76	1.971	2.865	1.127	-1.271	33.165	80.841	0	0	0	0	0	0
142	1217.987	1205.079	94.053	2.965	-2.01	535.154	79.481	583.499	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	542.085	83.744	35.749	0.228	0.213	0.743	2.221	372.446	169.64	0	0	0	0	0	0
143	1394.093	1394.084	54.619	2.383	-0.836	79.43	81.306	1203.618	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	90.788	50.36	17.299	0.928	0.714	1.985	-2.813	64.218	26.57	0	0	0	0	0	0
144	798.526	554.771	86.288	0.219	1.002	396.94	88.097	78.551	1.0	92.723	-13.0	-	-	-	-	78.288	-	-	-	-	2.136	-	-	-	-	0.725	-	-	-	-	92.723	-	-	-	-	1.0	-	-	-	-	2.0	868.635	114.421	53.184	2.951	0.205	-2.112	-2.618	606.128	262.508	0	0	0	0	0	0
145	1394.427	1394.409	270.2	1.783	2.943	276.428	80.666	996.005	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	300.455	270.238	16.376	1.419	0.767	-0.259	1.344	276.676	23.779	0	0	0	0	0	0
146	783.942	735.838	113.475	2.641	-0.56	236.353	78.161	316.119	2.0	59.843	11.0	11.0	-	-	-	13.057	5.95	-	-	-	0.266	0.628	-	-	-	-2.925	2.35	-	-	-	49.715	10.128	-	-	-	-1.0	-1.0	-	-	-	2.0	172.537	90.121	12.507	0.639	0.674	2.379	-2.164	152.166	20.37	0	0	0	0	0	0
147	1392.549	1392.548	23.932	1.015	-2.821	28.17	417.662	79.03	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	187.219	77.753	62.082	2.286	0.867	-0.413	2.467	105.454	81.765	0	0	0	0	0	0
148	1326.221	1324.008	161.014	0.93	-1.452	200.879	79.577	79.512	1.0	405.73	-11.0	-	-	-	-	221.015	-	-	-	-	2.566	-	-	-	-	1.804	-	-	-	-	405.73	-	-	-	-	1.0	-	-	-	-	2.0	243.718	41.533	25.398	0.6	0.154	-0.961	-1.209	77.31	166.408	0	0	0	0	0	0
149	1393.428	1393.427	114.469	0.199	2.176	577.743	80.632	1149.283	1.0	456.708	-11.0	-	-	-	-	116.319	-	-	-	-	2.884	-	-	-	-	-0.18	-	-	-	-	456.708	-	-	-	-	1.0	-	-	-	-	2.0	152.922	55.093	36.037	2.341	2.622	-2.024	-2.436	78.872	74.05	0	0	0	0	0	0
150	1230.734	1228.349	14.932	0.48	1.709	32.346	69.824	1144.512	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	50.268	24.417	12.888	2.379	1.81	-1.894	0.707	36.386	13.881	0	0	0	0	0	0
151	1303.456	1300.181	21.648	2.95	-1.421	113.685	82.654	80.298	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	119.25	17.541	13.195	0.33	0.215	2.376	0.777	56.548	62.702	0	0	0	0	0	0
152	1375.874	1375.767	46.499	2.783	2.819	132.656	81.789	1185.572	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	238.928	50.2	26.946	2.293	0.159	-0.882	1.101	67.266	171.661	0	0	0	0	0	0
153	1237.179	1226.882	161.12	2.327	1.563	221.564	81.549	79.625	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	228.763	107.706	59.025	0.831	0.832	-1.77	-1.225	148.289	80.474	0	0	0	0	0	0
154	1125.931	1114.997	52.741	0.476	-2.197	115.155	67.478	1041.685	1.0	11.284	13.0	-	-	-	-	10.238	-	-	-	-	2.005	-	-	-	-	0.819	-	-	-	-	11.284	-	-	-	-	-1.0	-	-	-	-	2.0	116.842	24.657	18.382	1.973	2.934	0.852	1.14	27.224	89.619	0	0	0	0	0	0
155	1339.76	1338.263	62.343	0.147	-2.05	424.386	80.62	1048.318	2.0	610.085	-11.0	11.0	-	-	-	161.685	6.365	-	-	-	2.869	0.799	-	-	-	0.945	-1.992	-	-	-	601.206	8.879	-	-	-	1.0	-1.0	-	-	-	2.0	201.574	59.111	55.113	0.704	0.544	-1.817	-2.796	93.167	108.407	0	0	0	0	0	0
156	1395.661	1395.661	144.804	2.459	0.199	229.43	80.95	84.98	3.0	541.968	13.0	11.0	-11.0	-	-	313.615	2.882	2.471	-	-	0.631	2.594	2.632	-	-	-2.745	0.495	0.905	-	-	531.362	5.537	5.069	-	-	-1.0	-1.0	1.0	-	-	2.0	310.062	136.08	40.627	2.52	2.554	0.466	0.885	234.508	75.554	0	0	0	0	0	0
157	1215.275	1202.075	119.921	0.361	1.845	339.594	79.324	61.357	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	727.324	186.651	75.367	2.781	0.403	-1.062	2.459	535.079	192.245	0	0	0	0	0	0
158	759.157	414.562	24.82	0.049	-2.003	511.324	80.148	79.713	1.0	32.193	11.0	-	-	-	-	31.614	-	-	-	-	1.381	-	-	-	-	1.883	-	-	-	-	32.193	-	-	-	-	-1.0	-	-	-	-	2.0	529.991	48.688	26.149	3.031	2.825	-0.238	3.119	443.21	86.78	0	0	0	0	0	0
159	1394.473	1394.454	125.752	0.406	1.941	318.4	79.189	930.196	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	326.325	73.191	60.468	2.811	2.488	-0.888	-1.583	226.321	100.004	0	0	0	0	0	0
160	1405.416	1405.413	13.496	0.087	-1.723	155.93	81.181	83.084	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	1045.156	75.216	63.551	3.015	0.144	1.898	-1.145	598.266	446.89	0	0	0	0	0	0
161	1186.365	1167.147	32.287	0.156	-0.213	208.458	80.509	1013.546	0	0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2.0	223.488	35.633	8.478	2.974	1.126	2.698	-1.496	213.707	9.781	0	0	0	0	0	0
162	1266.156	1259.6	464.419	0.567	-1.982	864.975	80.817	1107.932	1.0	499.495	-11.0	-	-	-	-	267.568	-	-	-	-	2.576	-	-	-	-	1.226	-	-	-	-	499.495	-	-	-	-	1.0	-	-	-	-	2.0	231.346	104.036	30.688	2.576	1.098	1.214	-0.654	194.882	36.464	0	0	0	0	0	0
163	1261.828	1255.132	336.27	2.549	0.262	601.987	80.99	1135.345	1.0	544.396	11.0	-	-	-	-	335.669	-	-	-	-	0.664	-	-	-	-	-3.101	-	-	-	-	544.396	-	-	-	-	-1.0	-	-	-	-	2.0	137.248	65.129	28.236	1.568	0.443	-1.691	-0.289	71.412	65.836	0	0	0	0	0	0
